low,high,open,close,volumefrom,volumeto,close_12_ema,close_26_ema,macd,macds,macdh
9267.0,9721.7,9271.06,9708.07,13272.45,126458117.67,8363.329112373276,7651.798640613351,711.5304717599247,562.1973893386119,298.6661648426257
9582.25,9968.0,9708.07,9868.82,11214.93,110496755.85,8594.94309508508,7816.022445012362,778.9206500727178,605.5420414854331,346.7572171745694
9289.0,11395.0,9868.82,9824.68,29509.5,307124764.72,8784.133388148914,7964.811893529965,819.3214946189482,648.2979321121361,342.0471250136243
9000.0,10618.29,9824.68,9947.67,25433.46,247093850.76,8963.139020741388,8111.690271787004,851.4487489543835,688.9280954805856,325.0413069475958
9370.11,10949.89,9947.67,10840.45,16708.03,171881760.62,9251.956094473484,8313.820622025003,938.1354724484809,738.7695708741647,398.73180314863225
10637.69,11200.0,10840.45,10872.0,9267.16,101270084.38,9501.19361840064,8503.315390763892,997.8782276367492,790.5913022266817,414.573850820135
10513.16,11800.01,10872.0,11250.0,14238.53,160176290.44,9770.240754031312,8706.773509966566,1063.4672440647464,845.1664905942947,436.6015069409034
10850.0,11613.07,11250.0,11613.07,13621.48,154122917.9,10053.752945718803,8922.054731450526,1131.6982142682773,902.4728353290913,458.4507578783721
11384.25,11850.0,11613.07,11677.0,10910.99,127101844.05,10303.483261762065,9126.12475134308,1177.3585104189842,957.4499703470699,439.81708014382866
11659.8,13700.0,11677.0,13623.5,19784.87,250560790.3,10814.255067644825,9459.263658651002,1354.991408993823,1036.9582580764206,636.0663018348046
13085.9,16615.62,13623.5,16599.99,24423.39,362107737.05,11704.368134161006,9988.20635060278,1716.1617835582256,1172.7989631727817,1086.7256407708878
13482.42,16666.66,16599.99,15800.0,25473.4,389366035.09,12334.465344290084,10418.709583891465,1915.7557603986188,1321.390322617949,1188.7308755613394
12701.05,15998.5,15800.0,14607.49,15763.56,227938370.13,12684.161445168533,10728.989614714319,1955.1718304542137,1448.1466241852022,1014.050412538023
13011.0,15385.0,14607.49,14691.0,18487.98,263150668.0,12992.905838219529,11022.471865476222,1970.433972743307,1552.6040938968233,835.6597576929676
14677.19,17270.0,14691.0,16470.0,16583.72,270203844.28,13527.843401570371,11425.992468033539,2101.8509335368326,1662.4534618248251,878.794943424015
15967.29,17428.42,16470.0,16650.01,12511.23,210743301.62,14008.1767244057,11812.956729660684,2195.2199947450154,1769.0067684088635,852.4264526723036
15497.69,17107.03,16650.01,16250.0,17136.71,281640493.79,14353.07261295867,12141.626601537671,2211.446011420998,1857.4946170112903,707.902788819415
15852.69,16830.45,16250.0,16404.99,13409.52,219263192.46,14668.752210965027,12457.431297720066,2211.320913244961,1928.2598762580244,566.1220739738733
16337.19,17934.0,16404.99,17471.5,18998.39,329337014.76,15099.94417850887,12828.843794185248,2271.1003843236213,1996.827977871144,548.5448129049546
17269.99,19377.0,17471.5,19187.78,9761.22,179906034.64,15728.841997199812,13299.876105727082,2428.9658914727297,2083.2555605914613,691.4206617625368
18465.0,19666.0,19187.78,18953.0,9749.25,186310530.76,16224.866305322917,13718.626023821373,2506.240281501545,2167.852504773478,676.7755534561338
17835.2,19220.0,18953.0,18940.57,14678.94,273533539.4,16642.66687373478,14105.436688723494,2537.2301850112854,2241.7280408210395,591.0042883804917
16831.26,19160.79,18940.57,17700.0,21528.14,387206242.38,16805.333508544813,14371.70063770694,2433.6328708378733,2280.109006824406,307.04772802693424
15343.04,17950.0,17700.0,16466.98,31172.23,521350550.61,16753.27912261484,14526.906516395316,2226.3726062195237,2269.3617267034297,-85.97824096781187
15005.0,17281.17,16466.98,15600.01,20377.86,326730689.65,16575.85310375102,14606.395663328998,1969.4574404220202,2209.3808694471477,-479.8468580502549
11159.93,15795.61,15600.01,14009.79,57444.16,772329454.8,16181.074164712401,14562.202651230555,1618.8715134818467,2091.2789982540876,-944.8149695444818
13496.48,15756.22,14009.79,14619.0,21786.41,322120599.56,15940.755062448956,14566.409862250513,1374.3452001984424,1947.8922386429585,-1147.0940768890323
12488.0,14619.1,14619.0,14157.87,18519.49,250476423.64,15666.465052841424,14536.147650231957,1130.3174026094675,1784.3772714362603,-1308.1197376535856
13210.0,14650.0,14157.87,13911.28,11564.54,161347357.08,15396.436583173512,14489.861157622183,906.5754255513293,1608.8169022592742,-1404.4829534158898
13746.95,16147.87,13911.28,15764.44,15051.16,230922569.15,15453.05249345451,14584.274405205724,868.7780882487859,1460.8091394571768,-1184.0621024167817
14484.0,16480.52,15764.44,15364.93,15643.75,241860985.13,15439.4951867692,14642.100745560854,797.3944412083456,1328.1261998074106,-1061.46351719813
13500.0,15474.19,15364.93,14470.07,16557.22,234428578.54,15290.35285034317,14629.357727371162,660.9951229720082,1194.6999844403301,-1067.409722936644
13998.0,15111.0,14470.07,14340.0,13505.7,195727638.77,15144.144719521142,14607.923821639964,536.2208978811777,1063.0041671284996,-1053.5665384946437
12050.0,14463.28,14340.0,12640.0,21749.67,285985550.32,14758.891685748658,14462.15168670367,296.7399990449885,909.7513335117974,-1226.0226689336178
12491.21,14296.06,12640.0,13880.0,11583.42,154552644.47,14623.677580248865,14419.029339540435,204.6482407084295,768.7307149511238,-1128.1649484853885
12801.38,13941.75,13880.0,13443.41,7688.03,102815718.45,14442.09795251827,14346.761240315218,95.33671220305223,634.0519144015095,-1077.4304043969146
12910.58,15257.53,13443.41,14678.94,16299.67,229138844.08,14478.535190592382,14371.367074365944,107.16811622643763,528.6751547664951,-843.0140770801149
14546.28,15500.0,14678.94,15155.62,12275.0,183639413.74,14582.702084347398,14429.45988367217,153.24220067522765,453.5885639482416,-600.6927265460279
14192.37,15430.27,15155.62,15143.67,15004.02,222160244.49,14669.004840601645,14482.364336733492,186.64050386815325,400.1989519322239,-427.1168961281413
14810.0,17200.0,15143.67,16928.0,16248.91,259695892.85,15016.542557432162,14663.522534012494,353.02002341966727,390.7631662297126,-75.48628562009071
16220.0,17234.99,16928.0,17149.67,9501.02,158389594.51,15344.716010134905,14847.681605567124,497.03440456778117,412.0174138973264,170.03398134090958
15707.16,17149.97,17149.67,16124.02,8632.81,141555094.16,15464.608931652612,14942.22519033993,522.3837413126821,434.0906793803976,176.586123864569
13900.0,16300.0,16124.02,14999.99,16684.13,251991683.91,15393.129096013748,14946.504065129564,446.6250308841845,436.597549681155,20.054962406059076
14123.97,15367.18,14999.99,14403.51,13913.52,204579121.58,15240.880004319324,14906.282282527376,334.59772179194806,416.19758410331355,-163.19972462273097
13412.0,14900.0,14403.51,14890.02,18479.01,261210687.03,15186.901542116353,14905.077669006829,281.82387310952436,389.32284190455573,-214.99793759006275
12800.0,14973.07,14890.02,13243.83,19630.08,266846190.81,14887.967458713838,14782.022286117433,105.94517259640452,332.6473080429255,-453.40427089304194
12807.27,14152.19,13243.83,13781.41,13433.08,183399343.52,14717.727849680941,14707.902857516143,9.82499216479846,268.0828448673001,-516.5157054050032
13781.41,14619.1,13781.41,14197.78,7488.99,106595650.09,14637.735872806948,14670.115979181614,-32.38010637466505,207.99025461890704,-480.7407219871442
13072.22,14365.81,14197.78,13647.99,7588.64,102783826.66,14485.467276990496,14594.402943686679,-108.93566669618303,144.60507035588904,-507.08147410414415
13429.25,14394.36,13647.99,13607.04,9444.64,131049852.36,14350.32461899196,14521.264947858037,-170.94032886607783,81.49599051149565,-504.87263875514697
10162.0,13607.04,13607.04,11386.34,38789.88,457725763.37,13894.326985300888,14289.048285053737,-394.7212997528495,-13.747467541373412,-761.9476644229522
9222.0,11794.07,11386.34,11191.35,41356.19,433168120.05,13478.484372177674,14059.589152827535,-581.1047806498609,-127.21893016307095,-907.77170097358
10693.0,12146.0,11191.35,11247.57,22195.26,256082649.98,13135.26677645803,13851.291437803275,-716.0246613452455,-244.98007639950592,-942.0891698914791
11025.18,12050.39,11247.57,11552.0,13203.26,151834406.42,12891.687272387562,13680.97355352155,-789.2862811339874,-353.84131734640226,-870.8899275751702
11515.94,13052.12,11552.0,12775.99,10324.06,128912075.53,12873.887692020246,13613.937734742174,-740.0500427219285,-431.0830624215075,-617.933960600842
11100.0,12791.88,12775.99,11558.87,11596.44,137150604.64,12671.577277863285,13461.710495131641,-790.133217268356,-502.8930933908772,-574.4802477549576
10028.41,11910.78,11558.87,10808.99,17067.73,186028930.55,12385.025388961241,13265.212680677445,-880.1872917162036,-578.3519330559426,-603.670717320522
9927.54,11409.87,10808.99,10851.82,17250.18,184369293.73,12149.147636813359,13086.442852479116,-937.2952156657575,-650.1405895779056,-574.3092521757037
10488.13,11500.0,10851.82,11400.96,11646.79,128825119.68,12034.041846534381,12961.592270813997,-927.550424279616,-705.6225565182477,-443.8557355227365
10868.57,11741.82,11400.96,11155.54,10212.92,115421975.03,11898.887716298323,12827.81062112407,-928.9229048257475,-750.2826261797478,-357.28055729199946
10263.32,11635.0,11155.54,11092.95,15074.67,164020352.52,11774.897298406273,12699.302426966733,-924.4051285604601,-785.1071266558904,-278.59600380913935
10815.84,11630.47,11092.95,11446.54,10309.81,116376809.52,11724.380790959152,12606.505210154382,-882.1244191952301,-804.5105851637585,-155.22766806294317
11360.52,11989.15,11446.54,11685.58,9956.09,116531522.53,11718.4114385039,12538.288527920722,-819.8770894168229,-807.5838860143715,-24.58640680490271
10991.0,11820.01,11685.58,11162.62,9996.36,112806531.76,11632.905063349453,12436.38715548215,-803.4820921326973,-806.7635272380368,6.562870210678966
9731.2,11222.36,11162.62,9971.0,21082.19,219169216.36,11377.22736129569,12253.765884705695,-876.5385234100049,-820.7185264724307,-111.63999387514855
9514.96,10324.0,9971.0,10149.0,12743.51,126723437.34,11188.269305711738,12097.85730065342,-909.5879949416831,-838.4924201662811,-142.19114955080386
8455.0,10187.56,10149.0,8998.99,26356.59,243067799.6,10851.457104833009,11868.311574679094,-1016.8544698460846,-874.1648301022419,-285.3792794876854
7625.25,9096.79,8998.99,8838.83,51005.6,426760116.12,10541.82216562793,11643.905532110271,-1102.0833664823422,-919.748537378262,-364.6696582081604
8170.71,9491.2,8838.83,9225.86,16208.37,144713399.47,10339.366447839016,11464.791048250252,-1125.4246004112356,-960.8837499848566,-329.0817008527579
7825.0,9350.09,9225.86,8191.0,19110.67,162005632.56,10008.84853278686,11222.288007639123,-1213.4394748522627,-1011.394894958338,-404.08915978784944
6600.0,8335.56,8191.0,6874.27,46544.43,342210634.65,9526.605681588882,10900.212599665854,-1373.6069180769719,-1083.837299582065,-579.5392369898136
5920.72,8150.0,6874.27,7737.37,70961.37,487504446.04,9251.33865365213,10665.927962653568,-1414.5893090014379,-1149.9877014659396,-529.2032150709965
7213.8,8649.0,7737.37,7588.01,32640.89,260674865.84,8995.44193770565,10437.934039494046,-1442.4921017883971,-1208.4885815304312,-468.00704051593175
7565.5,8644.36,7588.01,8259.76,22746.39,187157997.66,8882.26010113555,10276.58781434634,-1394.3277132107905,-1245.6564078665033,-297.3426106885745
7753.32,8779.62,8259.76,8693.98,18418.12,152040059.86,8853.293931730079,10159.357605876241,-1306.0636741461622,-1257.737861122435,-96.6516260474541
8170.86,9090.8,8693.98,8560.0,14670.56,127082570.69,8808.17178838699,10040.886672107632,-1232.7148837206423,-1252.7332656420767,40.03676384286882
7820.0,8560.0,8560.0,8067.0,12711.79,103542540.61,8694.145359404376,9894.672844544104,-1200.527485139728,-1242.292109541607,83.52924880375804
8067.0,8995.0,8067.0,8899.0,15071.04,130557481.61,8725.661457957549,9820.9193005038,-1095.2578425462507,-1212.8852561425358,235.25482719257025
8360.13,8951.89,8899.0,8522.99,11374.52,97689771.64,8694.481233656388,9724.77638935537,-1030.295155698981,-1176.3672360538249,292.14416070968764
8504.57,9515.0,8522.99,9490.98,17468.74,158839393.25,8817.01950540156,9707.45813829201,-890.4386328904493,-1119.1815154211497,457.4857650614008
9350.0,10234.0,9490.98,10018.0,21036.34,206814744.85,9001.785735339781,9730.461239159267,-728.675503819486,-1041.080313100817,624.8096185626619
9707.51,10300.0,10018.0,10196.0,11857.64,118860367.74,9185.51100682597,9764.945591814136,-579.4345849881665,-948.7511674782869,738.6331649802407
10053.5,11135.83,10196.0,11101.0,14511.17,155314935.18,9480.201621160435,9863.912585013088,-383.71096385265264,-835.74312675316,904.0643258010148
10153.15,11300.0,11101.0,10421.06,17623.08,188724919.34,9624.94906405883,9905.182763901008,-280.2336998421779,-724.6412413709637,888.8150830575717
10307.51,11262.48,10421.06,11173.0,11698.26,127802568.07,9863.110746511318,9999.095151760192,-135.98440524887337,-606.9098741465457,941.8509377953446
11080.37,11780.0,11173.0,11233.41,15880.91,182156478.02,10073.926016278809,10090.525881259437,-16.5998649806279,-488.84787231336213,944.4960146654685
10256.0,11275.74,11233.41,10449.4,19959.68,215353691.94,10131.691244543608,10117.109149314292,14.58209522931611,-388.1618788048265,805.4879480682852
9731.2,10935.0,10449.4,9843.34,20204.69,206051152.36,10087.329514613823,10096.82995306879,-9.50043845496657,-312.4295907348545,605.8583045597759
9600.0,10405.3,9843.34,10166.1,16044.04,160782973.05,10099.44805082708,10101.961067656284,-2.5130168292034796,-250.4462759537243,495.86651824904163
9373.48,10540.63,10166.1,9689.99,13972.71,137805304.52,10036.45450454599,10071.444692274337,-34.99018772834643,-207.35505830864875,344.72974116060465
9260.0,9883.41,9689.99,9590.04,11037.18,105367249.25,9967.775350000453,10035.7850854392,-68.00973543874716,-179.48599373466845,222.9525165918426
9376.34,10461.97,9590.04,10324.7,16156.81,162306362.39,10022.686834615766,10057.186190221482,-34.49935560571612,-150.488666108878,231.97862100632375
10150.0,10850.0,10324.7,10566.3,10408.48,110086762.8,10106.319629290265,10094.898324279151,11.421305011113873,-118.10667188487962,259.055953791987
10255.07,11064.75,10566.3,10314.9,10490.75,111457734.83,10138.408917091761,10111.194744702918,27.214172388843508,-89.042503030135,232.513350837957
10223.41,11090.0,10314.9,10903.13,9481.67,101712406.73,10256.05831446226,10169.856615465664,86.20169899659595,-53.993662624788804,280.3907232427695
10774.01,11175.0,10903.13,11029.99,8329.1,91455982.5,10375.124727621911,10233.570199505244,141.55452811666692,-14.884024476497649,312.8771051863291
11022.85,11503.24,11029.99,11445.0,7786.27,88241259.78,10539.720923372388,10323.305740282633,216.41518308975537,31.37581703675297,370.0787321060048
11054.91,11511.0,11445.0,11463.27,6831.63,77060624.28,10681.805396699714,10407.747537298734,274.0578594009803,79.91222550959846,388.2912677827637
11383.66,11688.0,11463.27,11419.24,9933.68,114638102.24,10795.256874130528,10482.672904906236,312.58396922429165,126.44657425253713,372.27478994350906
10560.19,11420.01,11419.24,10723.76,14734.42,161507885.73,10784.257355033524,10500.531208246515,283.7261467870085,157.90248875943144,251.64731605515408
9450.0,10911.78,10723.76,9913.03,26116.51,264099759.78,10650.222377336058,10457.012600228254,193.20977710780426,164.96394642910602,56.49166135739648
9078.95,10150.0,9913.03,9285.32,22522.43,217370120.92,10440.237396207434,10370.220555766902,70.01684044053218,145.97452523139125,-151.91536958171815
8366.0,9420.39,9285.32,9230.0,29014.17,257069817.58,10254.047027560136,10285.759773858243,-31.71274629810614,110.43707092549177,-284.2996344471958
8697.0,9514.96,9230.0,8791.47,12886.59,118146982.45,10029.035177166268,10175.071642461337,-146.0364652950684,59.14236368137972,-410.35765795289626
8450.0,9768.37,8791.47,9535.04,16407.54,149758874.77,9953.035919140688,10127.661891167905,-174.62597202721736,12.388696539660291,-374.0293371337553
8742.07,9892.0,9535.04,9120.75,18751.02,175103380.07,9824.991931580582,10053.075825155467,-228.08389357488522,-35.705821483248826,-384.7561441832728
8830.0,9482.79,9120.75,9142.32,16001.48,146461539.25,9719.965480568184,9985.612430699508,-265.64695013132405,-81.6940472128639,-367.9058058369203
7948.0,9356.14,9142.32,8196.69,21191.02,182210730.85,9485.615406634617,9853.099658055098,-367.4842514204811,-138.85208805438737,-457.26432673218744
7682.0,8425.0,8196.69,8265.05,18387.61,148610946.85,9297.836113306214,9735.466350051018,-437.6302367448043,-198.60771779247077,-478.045037904667
7914.08,8613.06,8265.05,8258.54,16498.62,137219222.82,9137.944403566797,9626.064398195387,-488.1199946285906,-256.5101731596948,-463.2196429377916
7730.23,8356.4,8258.54,7860.83,12048.67,97294029.18,8941.46526455652,9495.30629462536,-553.8410300688392,-315.9763445415237,-475.7293710546311
7325.37,8324.92,7860.83,8188.24,19547.36,150315447.64,8825.584454624746,9398.486569097555,-572.9021144728085,-367.3614985277807,-411.0812318900556
8114.17,8718.74,8188.24,8596.93,19396.09,162448296.19,8790.40684622094,9339.11200842366,-548.7051622027211,-403.63023126276886,-290.1498618799045
8313.01,9051.0,8596.93,8904.02,13454.82,116496170.95,8807.88579295618,9306.882970762648,-498.99717780646824,-422.70362057150885,-152.5871144699188
8754.83,9188.1,8904.02,8893.79,12101.0,108594771.1,8821.101824809075,9276.283491446897,-455.18166663782176,-429.1992297847715,-51.96487370610055
8503.52,9099.59,8893.79,8704.67,12587.63,109923828.13,8803.18923637691,9233.94175133972,-430.7525149628109,-429.5098868203794,-2.4852562848629987
8265.0,8920.79,8704.67,8920.79,13749.78,117134344.45,8821.281661549692,9210.745325314556,-389.46366376486367,-421.5006422092763,64.07395688882525
8505.0,9020.0,8920.79,8547.0,9731.98,85811618.32,8779.08448284974,9161.579004920884,-382.4945220711452,-413.6994181816501,62.409792221009866
8368.63,8680.0,8547.0,8453.9,9155.91,78013217.69,8729.056100872856,9109.158337889708,-380.1022370168521,-406.9799819486906,53.755489863676985
7831.15,8500.0,8453.9,8149.66,17693.42,145246518.54,8639.918239200108,9038.084386934916,-398.16614773480796,-405.21721510591414,14.102134742212343
7742.11,8211.62,8149.66,7791.7,12385.25,98488415.19,8509.423125477013,8945.759617532329,-436.33649205531583,-411.44107049579446,-49.790843119042734
7723.03,8104.98,7791.7,7932.41,8437.64,66890222.86,8420.651875403626,8870.696682900305,-450.0448074966789,-419.16181789597135,-61.76597920141512
6914.53,7968.0,7932.41,7088.38,22138.11,163975079.77,8215.686971495375,8738.67322490769,-522.9862534123149,-439.92670499924014,-166.11909682614953
6550.0,7302.35,7088.38,6850.0,29101.45,199556780.67,8005.581283573009,8598.771504544158,-593.1902209711488,-470.57940819362193,-245.22162555505383
6794.26,7231.73,6850.0,6928.62,11579.6,81326187.47,7839.894932254086,8475.056578281628,-635.1616460275427,-503.4958557604061,-263.33158053427326
6427.16,7045.71,6928.62,6813.52,18046.94,121116431.4,7681.991096522687,8351.979794705212,-669.9886981825248,-536.7944242448299,-266.3885478753898
6759.96,7106.5,6813.52,7052.76,13624.16,95159965.02,7585.186312442273,8255.741291393715,-670.5549789514416,-563.5465351861523,-214.01688753057874
7001.28,7506.84,7052.76,7416.27,16089.54,118019785.63,7559.199187451155,8193.558232771959,-634.3590453208035,-577.7090372130825,-113.30001621544193
6710.38,7430.0,7416.27,6799.95,15779.2,110954121.84,7442.391620150976,8090.327993307368,-647.9363731563917,-591.7545044017444,-112.36373750929465
6578.95,6928.7,6799.95,6771.69,11894.54,80262665.41,7339.206755512365,7992.65110491423,-653.4443494018651,-604.0924734017685,-98.70375200019316
6510.0,6850.0,6771.69,6618.33,8478.42,56294477.9,7228.302639279693,7890.84954158725,-662.5469023075575,-615.7833591829263,-93.52708624926231
6600.99,7069.13,6618.33,6904.9,7683.04,52984840.5,7178.5483870828175,7817.816242210417,-639.2678551275994,-620.480258371861,-37.575193511476755
6894.8,7104.52,6904.9,7027.26,4352.7,30482451.72,7155.273250608538,7759.2565205652,-603.9832699566623,-617.1808606888213,26.395181464318057
6611.49,7175.83,7027.26,6780.1,10103.92,69104966.97,7097.554288976455,7686.726407930741,-589.1721189542859,-611.5791123419143,44.81398677525681
6653.21,6900.0,6780.1,6835.67,6480.19,43978750.45,7057.264398364692,7623.685192528464,-566.4207941637715,-602.5474487062858,72.2533090850286
6809.26,6984.92,6835.67,6940.94,5825.41,40165964.26,7039.368337077817,7573.111474563392,-533.7431374855751,-588.7865864621436,110.08689795313717
6758.45,8069.34,6940.94,7923.78,19033.38,143664243.1,7175.431669835076,7599.08692089203,-423.6552510569545,-555.7603193811059,264.21013664830275
7753.32,8239.33,7923.78,7896.92,19605.94,157461506.32,7286.4298744758335,7621.148630455583,-334.7187559797494,-511.55200670083457,353.66650144217033
7835.0,8232.14,7896.92,8000.41,8935.53,71681139.86,7396.27297071032,7649.242065236651,-252.969094526331,-459.8354242659339,413.73265947920584
8000.41,8417.0,8000.41,8354.22,7542.84,62269321.05,7543.649436754886,7701.462652996899,-157.81321624201337,-399.4309826611498,483.2355328382729
7905.0,8424.99,8354.22,8048.15,10866.6,87993966.21,7621.264908023365,7727.14319721935,-105.87828919598542,-340.72044396811697,469.6843095442631
7806.81,8160.85,8048.15,7890.87,9277.15,74462014.27,7662.742614481309,7739.271108536435,-76.52849405512643,-287.8820539855189,422.7071198607849
7870.35,8235.0,7890.87,8172.84,9227.2,74525247.42,7741.21913533034,7771.3873227189215,-30.168187388581828,-236.3392806661315,412.3421865550993
8074.44,8297.99,8172.84,8271.31,9436.85,77478927.09,7822.771576048749,7808.418632147149,14.352943901600156,-186.20083575258516,401.10755930837064
8216.9,8934.0,8271.31,8861.0,16059.62,136267900.24,7982.499025887403,7886.387622358471,96.11140352893199,-129.73838789628172,451.6995828504274
8608.0,9023.4,8861.0,8920.71,15336.31,134950187.05,8126.83917575088,7963.004094776363,163.83508097451704,-71.02369412212195,469.717550193278
8760.0,9036.52,8920.71,8789.96,9346.45,83089020.81,8228.857764096898,8024.2600877558925,204.59767634100535,-15.899420029496474,440.99419274100364
8771.22,9006.39,8789.96,8946.95,10286.12,91446649.76,8339.333492697375,8092.607488662864,246.72600403451088,36.62566478330501,420.20067850241173
8930.0,9737.16,8946.95,9648.0,20460.51,190711801.45,8540.666801513164,8207.821748761911,332.8450527512523,95.86954237689449,473.9510207487156
8751.0,9755.53,9648.0,8864.99,33035.9,303220038.56,8590.562678203445,8256.500878483252,334.06179972019345,143.5079938455543,381.1076117492783
8647.29,9326.79,8864.99,9274.48,20042.97,178009104.47,8695.780727710608,8331.906739336344,363.8739883742637,187.58119275129621,352.585591245935
8901.09,9387.82,9274.48,8921.43,11375.51,104644754.14,8730.496000370515,8375.575129015135,354.92087135537986,221.04912847211298,267.74348576653375
8854.47,9442.34,8921.43,9345.11,15558.4,143728558.95,8825.052000313513,8447.392526865866,377.65947344764754,252.37119746721993,250.57655196085523
9180.0,9538.75,9345.11,9393.99,10940.72,102349678.47,8912.580923342204,8517.510858209136,395.07006513306806,280.9109710003896,228.31818826535687
9111.0,9443.96,9393.99,9242.17,8085.69,74978446.9,8963.286935135711,8571.189313156607,392.0976219791046,303.14830119613265,177.89864156594388
8815.91,9249.99,9242.17,9066.9,12138.26,109028331.07,8979.227406653294,8607.908623293153,371.3187833601405,316.78239762893423,109.07277146241256
8975.23,9259.16,9066.9,9222.0,10575.17,96344037.24,9016.577036398941,8653.396873419586,363.1801629793554,326.0619506990185,74.23642456067375
9165.19,9799.99,9222.0,9732.43,11670.8,109943721.45,9126.708261568334,8733.325253166282,393.3830084020519,339.5261622396252,107.71369232485347
9527.38,9784.73,9732.43,9696.57,7326.05,70716940.7,9214.379298250129,8804.676715894706,409.70258235542315,353.56144626278484,112.28227218527661
9670.68,9948.98,9696.57,9823.28,7403.11,72754286.99,9308.05632928857,8880.128811013617,427.9275182749534,368.4346606652186,118.98571521946963
9375.0,9918.41,9823.28,9623.54,8155.58,78150008.85,9356.59227862879,8935.196306494092,421.39597213469824,379.0269229591146,84.73809835116731
9175.0,9634.5,9623.54,9359.52,13616.35,127010639.85,9357.042697301284,8966.627691198233,390.4150061030505,381.3045395879018,18.220933030297374
9015.0,9450.0,9359.52,9167.69,11418.31,105415298.03,9327.911513101086,8981.52119555392,346.390317547166,374.32169517975467,-55.862755265177384
8974.62,9368.79,9167.69,9308.49,11368.83,104305920.46,9324.92358800861,9005.741106994372,319.1824810142389,363.29385234665153,-88.22274266482532
8987.74,9393.0,9308.49,9020.99,11764.98,108645338.13,9278.164574468825,9006.87065462442,271.29391984440554,344.89386584620235,-147.19989200359362
8351.0,9020.99,9020.99,8411.42,20383.93,177279927.98,9144.819255319775,8962.763198726314,182.0560565934611,312.32630399565414,-260.54049480438607
8208.81,8652.8,8411.42,8481.6,15464.93,130051000.66,9042.785523732116,8927.121480302143,115.66404342997339,272.993851882518,-314.65961690508925
8335.56,8775.9,8481.6,8696.58,9835.22,84280724.78,8989.523135465637,8910.044333613096,79.47880185254144,234.2908418765227,-309.62408004796254
8286.57,8900.9,8696.58,8674.36,18861.94,162135043.55,8941.036499240156,8892.58623482694,48.450264413215336,197.12272638386122,-297.34492394129177
8400.0,8865.0,8674.36,8474.99,12391.83,107036084.46,8869.337037818594,8861.653180395315,7.683857423278823,159.23495259174476,-303.10219033693187
8100.01,8505.33,8474.99,8346.59,12705.12,105058169.86,8788.914416615735,8823.500352217885,-34.58593560215013,120.47077495296578,-310.1134211102318
7980.0,8500.0,8346.59,8067.03,8259.12,68210896.57,8677.855275597929,8767.465511312856,-89.6102357149266,78.4545728193873,-336.1296170686278
7929.53,8275.1,8067.03,8248.87,7181.2,58093499.64,8611.857540890556,8729.051028993385,-117.19348810282827,39.324960634944176,-313.0368974755449
8141.08,8395.0,8248.87,8231.2,3784.08,31243933.28,8553.294842292009,8692.173174993874,-138.87833270186457,3.684301967582418,-285.125269338894
8170.71,8590.0,8231.2,8518.48,5315.0,44509496.32,8547.938712708621,8679.307013883215,-131.3683011745943,-23.326218660852938,-216.08416502748275
8320.0,8589.1,8518.48,8391.76,6126.97,51780405.45,8523.911218445755,8658.00723507705,-134.09601663129433,-45.48017825494123,-177.23167675270622
7951.41,8417.65,8391.76,7984.08,9101.06,74532297.79,8440.860261761793,8608.086699145417,-167.22643738362422,-69.82943008067785,-194.79401460589273
7435.49,8032.01,7984.08,7502.89,17635.9,136149933.06,8296.55714456767,8526.220276986496,-229.66313241882563,-101.79617054830742,-255.73392374103642
7267.24,7733.99,7502.89,7586.88,11648.37,87486613.44,8187.376045403414,8456.639515728237,-269.2634703248232,-135.28963050361057,-267.9476796424252
7328.13,7661.07,7586.88,7471.18,10088.84,75352118.7,8077.192038418273,8383.642514563184,-306.4504761449107,-169.5217996318706,-273.85735302608015
7276.04,7622.87,7471.18,7335.99,4043.56,30225159.43,7963.160955584692,8306.03862459554,-342.87766901084797,-204.1929735076661,-277.36939100636374
7213.09,7412.57,7335.99,7347.39,3144.45,22995002.76,7868.426962417816,8235.02761536624,-366.6006529484239,-236.67450939581767,-259.85228710521244
7084.99,7445.0,7347.39,7112.5,6583.63,47652142.66,7752.1305066612285,8151.877421635407,-399.74691497417825,-269.2889905114898,-260.91584892537685
7026.9,7537.0,7112.5,7469.45,11049.92,80814280.45,7708.641197944115,8101.327242255006,-392.6860443108908,-293.96840127137006,-197.43528607904148
7273.89,7559.0,7469.45,7375.73,8940.45,66460464.15,7657.424090568098,8047.579298384265,-390.1552078161667,-313.2057625803294,-153.89889047167458
7330.22,7601.23,7375.73,7492.28,7339.01,55144260.57,7632.017307403775,8006.4460170224675,-374.42870961869266,-325.45035198800207,-97.95671526138119
7348.45,7620.01,7492.28,7511.6,6762.63,50587954.66,7613.491567803194,7969.790756502285,-356.29918869909125,-331.62011933021995,-49.35813873774259
7438.92,7700.0,7511.6,7642.0,4012.17,30475405.25,7617.877480448856,7945.509959724338,-327.6324792754822,-330.8225913192724,6.380224087580473
7581.03,7790.69,7642.0,7703.67,4729.21,36376196.76,7631.07632961057,7927.595888633647,-296.5195590230769,-323.96198486003334,54.88485167391286
7449.68,7764.44,7703.67,7488.26,6990.55,52874207.37,7609.104586593559,7895.052489475598,-285.94790288203876,-316.35916846443445,60.82253116479137
7360.0,7685.0,7488.26,7617.98,9968.46,74707307.08,7610.470034809934,7874.528601366294,-264.05856655636035,-305.89904808281966,83.68096305291863
